Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Term,Annual_Income_nan,Years_in_current_job_nan,Months_since_last_delinquent_nan,Bankruptcies_nan,Credit_Score_nan,Home Mortgage,Own Home,Rent,median_loan_amount,annual_income_cat,Id,Credit Default
-0.11117513785528754,-0.4438636267628653,-0.37940188665432156,0.16965888353051548,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3587841353789843,0.4074229171001558,-0.08052283518982069,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,5154,0
-0.11117513785528754,0.5694795809711066,-0.20926166727856726,-0.16155074163158561,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3486042574194349,-0.27769243004674943,1.1614979862261101,0.6474435389864939,Home Mortgage,0.5,Short Term,0,0,1,0,0,0,0,1,250118.0,3,3452,0
-0.11117513785528754,-0.03852634366927652,1.1093250328835293,-0.21423464532336303,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,-0.15834772724255483,-0.30797023703599213,0.5639547619452762,Home Mortgage,6.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,5306,0
-0.11117513785528754,-1.2545381929500428,-0.010764744673520172,-0.06506701472178367,-0.34740757081851814,0.41452008804353074,-0.340565810526608,-0.35054993998420597,0.08612961334632248,-0.6900153427329982,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,0,0,1,1,0,0,437063.0,2,6646,0
-0.11117513785528754,0.5694795809711066,0.15937547470223412,-0.09193155953671668,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3662086151837041,0.5378401911713712,1.802841446203322,-3.3182733704713474,Own Home,0.5,Long Term,0,0,1,0,0,0,1,0,437063.0,3,6466,0
-0.11117513785528754,-0.6465322683096597,-1.1733895770745089,-0.1741093039189312,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35701653459347005,0.018058464988843,0.00022722959724786397,0.5222103734246673,Home Mortgage,5.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,1085,0
-0.11117513785528754,-0.2411949852160709,0.30115899084869613,0.535392306710105,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35876465768437804,1.7316646932337838,1.37763538929675,0.313488430821623,Home Mortgage,9.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,2233,0
-0.11117513785528754,-0.4438636267628653,1.718994152313316,-0.07220367495529476,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,0.6164176997651714,-0.2189871584343821,0.7726767045483204,Home Mortgage,10.0,Short Term,0,0,1,0,0,0,0,1,250118.0,3,4481,0
-0.11117513785528754,-0.03852634366927652,-0.3935802382689677,0.038684020663790425,-0.34740757081851814,0.3238944687532376,-0.340565810526608,-0.3572259198104869,0.058636922189004057,-0.16576363478482095,0.313488430821623,Own Home,6.0,Short Term,0,0,0,0,0,0,1,0,250118.0,2,2271,1
-0.11117513785528754,-1.862544117590426,-0.6629689189472456,-0.40538935478159455,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35784920603788584,-0.5738207991028085,-0.5735888847495832,0.5222103734246673,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,4021,0
-0.11117513785528754,-1.2545381929500428,-1.1166761706159238,-0.3337941180225269,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3590881265412313,-0.26448083933041794,-0.5591187392573588,-1.2310539444409048,Home Mortgage,3.0,Long Term,0,0,1,0,0,0,0,1,437063.0,1,6054,1
-0.11117513785528754,0.36681093942431225,0.8682930554345442,0.9671357542921011,-0.34740757081851814,1.1848378520110225,-0.340565810526608,-0.3559396963345263,4.594113102768866,1.1948458502627883,0.9396542586307558,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,3156,0
-0.11117513785528754,1.5828227887050785,0.6981528360587899,0.7663947300579635,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,-0.5069449851434733,1.1958437913312174,1.0648874241925823,Home Mortgage,1.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,2175,0
-0.11117513785528754,-0.2411949852160709,0.8399363522052519,-0.30064212654877975,-0.34740757081851814,2.3629709027848333,-0.340565810526608,-0.3606811237072398,-0.34091932847490736,-0.051499382449669374,0.313488430821623,Own Home,10.0,Short Term,1,1,0,0,1,0,1,0,250118.0,2,3881,0
-0.11117513785528754,-0.849200909856454,-0.053299799517458876,-0.14680382128636707,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3553776257187469,-0.32368134820693195,-0.7784162890446912,0.313488430821623,Own Home,8.0,Short Term,0,0,1,0,1,0,1,0,250118.0,2,5382,1
-0.11117513785528754,-1.2545381929500428,-0.45029364472755257,-0.32388118264096805,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.361815699418052,-0.5561424324776221,-0.3417339098511825,0.7309323160277116,Home Mortgage,1.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,3346,0
-0.11117513785528754,-1.0518695514032486,-1.4569566093674327,-0.42505191524188596,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.365105342910652,-0.8514529411560035,-1.1385066912362534,0.35523281934223183,Home Mortgage,2.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,2111,0
-0.11117513785528754,1.5828227887050785,0.7974012973613132,0.12164565449957138,-0.34740757081851814,1.139525042365876,-0.340565810526608,-0.35792155176070894,0.8166047552859659,0.16788132909336548,-2.1494304918942997,Own Home,10.0,Long Term,0,0,0,0,0,0,1,0,437063.0,2,6438,0
-0.11117513785528754,-0.2411949852160709,2.909975687943597,-0.3003155059431271,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3651185599177062,-0.2373027098568217,-0.3409022922941581,0.5639547619452762,Own Home,10.0,Short Term,0,0,1,0,0,0,1,0,250118.0,1,5178,0
-0.11117513785528754,1.380154147158284,-0.47865034795684486,-0.021528487988281306,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35664715402790215,0.36892056701256115,0.45611997435802004,0.313488430821623,Home Mortgage,9.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,718,1
-0.11117513785528754,0.9748168640646954,0.6981528360587899,0.8747674470135229,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3642629326189331,0.5779782620143211,-0.16019179715275753,0.5639547619452762,Home Mortgage,0.5,Long Term,0,0,1,0,0,1,0,0,437063.0,2,6886,1
-0.11117513785528754,0.36681093942431225,0.23026723277546512,-0.03857808360335125,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3599722747499635,-0.007043557372186861,-0.9839921491411211,0.8144210930689293,Home Mortgage,4.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,5476,0
-0.11117513785528754,-0.03852634366927652,-1.2868163899916782,0.1611340857229805,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3495885766289991,-0.31990660800226584,-0.2911715623840994,-1.6067534411263844,Home Mortgage,2.0,Long Term,0,0,1,0,0,0,0,1,437063.0,3,6018,1
-0.11117513785528754,1.17748550561149,1.3645353619471612,0.4130565588628933,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.34270460284960175,1.6636564572130488,1.4139770765387158,0.313488430821623,Own Home,10.0,Short Term,0,0,1,0,1,0,1,0,250118.0,2,4811,0
-0.11117513785528754,-1.2545381929500428,1.9742044813769475,-0.27490442282334854,-0.34740757081851814,0.45983289768867736,-0.340565810526608,-0.3586902250657043,-0.6072901622508483,-0.41998912196717786,0.6474435389864939,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,4397,0
-0.11117513785528754,-0.6465322683096597,1.265286900644638,-0.40086565939330493,1.6634962293989242,0.9582738037852897,2.4751357725673953,-0.3662948735455317,-0.7075724270214789,-0.41017603479429005,-2.4416412115385615,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,2002,0
-0.11117513785528754,0.5694795809711066,-1.5278483674406638,-0.30454524278632933,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35626873024698136,-0.5047430533574181,0.4794884277104055,0.1882552652597964,Home Mortgage,5.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,1298,0
-0.11117513785528754,-1.6598754760436316,-0.8331091383229999,-0.4780297774787508,-0.34740757081851814,0.82233537484985,-0.340565810526608,-0.3659519269940722,-0.9068787098278513,-0.8734701758125794,-0.6883768936729896,Own Home,0.5,Short Term,0,0,0,0,0,0,1,0,250118.0,1,1512,0
-0.11117513785528754,-0.4438636267628653,-0.06747815113210527,-0.09371164183752378,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3538966252967242,0.26738005550704186,-0.09191599572105487,0.313488430821623,Home Mortgage,9.0,Long Term,0,0,1,0,1,1,0,0,437063.0,2,6185,0
-0.11117513785528754,-1.2545381929500428,-0.8047524350937076,0.03314780139797748,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36515125461936665,-0.8248410227131071,-1.3386770372120247,0.313488430821623,Home Mortgage,1.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,5216,1
-0.11117513785528754,0.9748168640646954,-1.0883194673866317,0.08878762157091168,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3627394986479468,0.03749837704287365,-0.39711963914900705,0.313488430821623,Home Mortgage,2.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,1325,0
-0.11117513785528754,-0.03852634366927652,0.6272610779855589,-0.3506804033347705,-0.34740757081851814,0.82233537484985,-0.340565810526608,-0.3613579735948058,-0.5826285262470295,0.064428104999531,0.35523281934223183,Home Mortgage,6.0,Short Term,0,0,0,0,0,1,0,0,250118.0,1,2814,1
-0.11117513785528754,-0.6465322683096597,-0.2659750737371519,-0.08299848597211586,-0.34740757081851814,-0.5370489145045474,-0.340565810526608,-0.3565720257772782,0.18974623196440815,1.16490761820991,-0.6466325051523807,Home Mortgage,1.0,Long Term,0,0,0,0,0,0,0,1,437063.0,3,6619,1
-0.11117513785528754,1.380154147158284,-0.35104518342502905,0.2894959837444841,1.6634962293989242,0.8676481844949966,2.4751357725673953,-0.36194300006494257,-0.251206336277342,0.34626329507509773,0.35523281934223183,Home Mortgage,6.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,2392,0
-0.11117513785528754,1.17748550561149,-0.28015342535179827,1.2926131878249976,-0.34740757081851814,0.09733042052750471,-0.340565810526608,2.794368368820064,2.4371636374858863,0.2631847011283609,0.9396542586307558,Home Mortgage,2.0,Short Term,0,0,0,0,0,0,0,1,250118.0,2,2096,0
-0.11117513785528754,-1.0518695514032486,-0.7480390286351227,-0.2985844167331679,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3633725237226489,-0.5648872472850986,-0.8539271632225061,-0.47965495106994527,Home Mortgage,8.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,4689,1
-0.11117513785528754,-0.4438636267628653,-0.053299799517458876,4.431143249602174,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3508010631182361,1.0634098523343873,0.7509283983231674,1.1483762012338001,Home Mortgage,6.0,Short Term,0,0,1,0,0,1,0,0,250118.0,2,3947,0
-0.11117513785528754,1.5828227887050785,-0.7338606770204766,0.3775692300587295,-0.34740757081851814,1.1848378520110225,-0.340565810526608,-0.349876568256391,0.37772829415678216,0.46684784084363473,-3.151295816388912,Home Mortgage,3.0,Long Term,0,0,0,0,0,1,0,0,437063.0,2,6866,1
-0.11117513785528754,-0.03852634366927652,-0.3368668318103829,-0.2695151828300793,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3596202849831512,-0.2410145377247434,-0.2868471510875726,0.2717440423010141,Home Mortgage,9.0,Short Term,0,0,1,0,0,1,0,0,250118.0,2,4622,0
-0.11117513785528754,0.16414229787751786,-0.8189307867083537,-0.47513918511872455,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.3605183458308878,-0.9317290828419035,0.9782094766579339,0.313488430821623,Home Mortgage,7.0,Long Term,0,0,1,0,1,1,0,0,437063.0,2,5708,1
-0.11117513785528754,-0.4438636267628653,-1.2868163899916782,-0.2758026294888934,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35088106079251163,-0.23862386892845483,0.2674259506691853,0.313488430821623,Home Mortgage,3.0,Long Term,0,0,1,0,1,1,0,0,437063.0,2,7270,1
-0.11117513785528754,-1.0518695514032486,0.7406878909027286,-0.272160809735866,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.3651811667932262,-0.904236391684585,-1.4913620206817033,0.313488430821623,Home Mortgage,10.0,Short Term,1,1,1,0,1,0,0,1,250118.0,2,3841,0
-0.11117513785528754,-0.03852634366927652,-0.20926166727856726,0.2414337616226921,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,1.9146766808233475,0.6377452488121474,0.43872159638344954,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,476,0
-0.11117513785528754,-0.03852634366927652,1.010076571581006,-0.30216091236506476,-0.34740757081851814,-0.1292336276982282,-0.340565810526608,-0.3579758110528263,-0.521351910257949,-0.17441245737787464,0.9396542586307558,Home Mortgage,10.0,Short Term,0,0,0,0,0,0,0,1,250118.0,1,3530,0
-0.11117513785528754,-1.4572068344968372,0.7548662425173744,-0.4668266907048638,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3641773698890558,-0.8213179318554187,-1.4516107014559372,0.8144210930689293,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,2,4086,0
-0.11117513785528754,-0.03852634366927652,-0.7622173802497689,-0.32935207778565045,3.6744000296163666,1.2301506616561693,5.290837355661399,2.794368368820064,-0.5853337567270402,-0.3220245737497044,-0.4379105625493364,Home Mortgage,5.0,Short Term,0,0,0,0,0,1,0,0,250118.0,1,2066,0
-0.11117513785528754,-0.2411949852160709,2.243593162055226,0.05720340900429743,-0.34740757081851814,-0.26517205663366794,-0.340565810526608,-0.3591917757018144,0.2067325628854058,-0.28302171032526036,0.313488430821623,Home Mortgage,3.0,Long Term,0,0,0,0,0,1,0,0,437063.0,1,5946,1
-0.11117513785528754,-0.4438636267628653,1.3645353619471612,0.16531482947533482,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.364259454459182,1.4421421195358906,1.5482001502424527,0.6474435389864939,Own Home,10.0,Short Term,0,0,1,0,0,0,1,0,250118.0,3,5539,0
-0.11117513785528754,-0.849200909856454,-1.5562050706699562,-0.33531290383881185,1.6634962293989242,-0.26517205663366794,-0.340565810526608,-0.35615673350299565,-0.7476475855276845,0.30809204920767813,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,0,0,1,1,0,0,250118.0,2,866,1
-0.11117513785528754,0.16414229787751786,1.5063188780936232,0.9210659178647904,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3647804827898983,3.3835539191324333,1.8879990840426197,0.9813986471513647,Home Mortgage,5.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,2299,0
-0.11117513785528754,-0.2411949852160709,0.31533734246334255,-0.13176294239606112,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3560927353635752,-0.19961822014690467,-0.25000649331139196,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,2952,0
-0.11117513785528754,-0.6465322683096597,1.1943951425714068,0.23864115544436168,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36589627643805445,1.0773134787549077,-0.1254301832691379,1.0648874241925823,Home Mortgage,4.0,Short Term,0,0,1,0,0,0,0,1,250118.0,3,2572,0
-0.11117513785528754,1.17748550561149,-0.7905740834790612,-0.20046758679510254,-0.34740757081851814,0.41452008804353074,-0.340565810526608,-0.3620076938363132,-0.4800814173535992,-0.708893061277452,-0.6466325051523807,Home Mortgage,5.0,Short Term,0,0,0,0,0,0,0,1,250118.0,1,3876,0
-0.11117513785528754,-1.0518695514032486,-0.42193694149826005,-0.3801742440252076,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36229777235955585,-0.45000932038975894,-0.9029094373312428,0.313488430821623,Home Mortgage,4.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,2250,1
-0.11117513785528754,1.17748550561149,-0.5211854028007836,0.07964224461263661,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35728017910260423,0.6763102443458742,0.7810329538874503,-0.6466325051523807,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,1902,1
-0.11117513785528754,0.5694795809711066,0.18773217793152644,0.15158043300763957,-0.34740757081851814,-0.4464232952142542,-0.340565810526608,2.794368368820064,1.0612708328850766,0.2775716848648829,0.6891879275071027,Home Mortgage,10.0,Short Term,1,1,0,0,0,1,0,0,250118.0,3,2474,0
-0.11117513785528754,-1.2545381929500428,-1.6838102352017719,-0.41936871670352927,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3620723876076839,-0.7075724270214789,-1.1605445564973997,0.313488430821623,Home Mortgage,7.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,3006,0
-0.11117513785528754,1.380154147158284,-0.42193694149826005,-0.09108234596201971,-0.34740757081851814,2.091094044913954,-0.340565810526608,-0.3651143861260049,0.24429122792183394,0.6641075253698208,0.313488430821623,Home Mortgage,5.0,Short Term,0,0,0,0,1,1,0,0,250118.0,2,993,1
-0.11117513785528754,0.9748168640646954,-0.053299799517458876,1.1399997098337824,-0.34740757081851814,0.09733042052750471,-0.340565810526608,-0.3558520467087984,0.11399977852410752,-1.1765947753479706,0.313488430821623,Home Mortgage,1.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,2741,1
-0.11117513785528754,-0.849200909856454,-0.2234400188932132,0.08192858885220537,-0.34740757081851814,0.595771326624117,-0.340565810526608,2.794368368820064,-0.3168868158385329,-0.9942210450925212,0.9813986471513647,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,2736,0
-0.11117513785528754,0.36681093942431225,0.48547756183909685,-0.3066519456927891,-0.34740757081851814,0.9129609941401431,-0.340565810526608,-0.3548684231311844,-0.4358540446222609,-0.5754184433750369,0.1047664882185787,Home Mortgage,10.0,Long Term,0,0,0,0,0,1,0,0,437063.0,1,6960,0
-0.11117513785528754,-0.2411949852160709,-0.45029364472755257,-0.14868188976886998,-0.34740757081851814,1.3207762809464623,-0.340565810526608,-0.3572127028034327,0.08852028214261104,-0.08384930541791825,-1.690242218167602,Home Mortgage,0.5,Long Term,0,0,0,0,0,0,0,1,437063.0,1,7345,1
-0.11117513785528754,0.16414229787751786,1.435427120020392,-0.022606335986935153,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.360882161340854,0.3660265995223171,0.2172794119806144,0.43872159638344954,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,2,4104,0
-0.11117513785528754,1.17748550561149,-0.42193694149826005,-0.15683923939504568,1.6634962293989242,0.82233537484985,-0.340565810526608,-0.3665480835754125,1.2186145870829104,1.3265740712954521,0.22999965378040527,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,2,32,0
-0.11117513785528754,0.5694795809711066,-1.2159246319184471,-0.2595859164182378,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36214334206660653,-0.49838890734623004,-0.4825267622554122,0.8144210930689293,Home Mortgage,2.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,2990,0
-0.11117513785528754,0.5694795809711066,-1.2584596867623858,0.15990925845178294,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3625405479101833,-0.1528743539457889,-0.7771688627091546,-0.02046667734324786,Home Mortgage,0.5,Short Term,0,0,1,0,0,0,0,1,250118.0,1,522,1
-0.11117513785528754,-0.2411949852160709,1.3361786587178688,-0.006667250431084323,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3500803884178061,0.9636308862577122,0.9185824978192849,-5.4054927965017905,Home Mortgage,3.0,Long Term,0,0,1,0,0,1,0,0,437063.0,3,7480,0
3.678886379938606,-0.4438636267628653,0.28698063923404976,-0.2501302498845927,3.6744000296163666,0.0068477028731337534,2.4751357725673953,-0.3623325539570669,-0.6244023178453348,-0.5195337435429978,0.6474435389864939,Home Mortgage,6.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,1014,0
-0.11117513785528754,-0.4438636267628653,-1.9390205642654037,-0.37855747202722684,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3589789123250465,-0.8898294665701092,-0.8265669455964035,-0.8970988362760338,Own Home,4.0,Long Term,0,0,1,0,0,0,1,0,437063.0,1,7312,0
-0.11117513785528754,0.9748168640646954,-0.09583485436139758,0.131346286487456,-0.34740757081851814,-0.03860800840793503,-0.340565810526608,2.794368368820064,0.42749195252163086,0.9540925675042266,0.7309323160277116,Home Mortgage,8.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,1510,0
-0.11117513785528754,-0.2411949852160709,-1.0883194673866317,-0.28522563396197326,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,-0.43132435637666156,-0.7849029059894814,-1.2727983329615136,Home Mortgage,10.0,Short Term,0,0,1,0,0,0,0,1,250118.0,2,475,0
-0.11117513785528754,0.16414229787751786,-0.47865034795684486,-0.22809969003331934,-0.34740757081851814,2.000468425623661,-0.340565810526608,-0.3561685592461494,0.134572112639538,-0.5140450676666367,-5.113282076857528,Home Mortgage,10.0,Long Term,0,0,0,0,0,1,0,0,437063.0,1,7199,1
-0.11117513785528754,-0.4438636267628653,-0.9040008963962309,-0.05840395436646898,-0.34740757081851814,0.82233537484985,-0.340565810526608,2.794368368820064,-0.8834124082221768,0.11074920292578969,0.7309323160277116,Home Mortgage,3.0,Short Term,0,0,0,0,0,0,0,1,250118.0,3,3871,0
-0.11117513785528754,2.5961659964390504,-0.15254826081998218,-0.3630266622284418,1.6634962293989242,-0.49173610485940084,2.4751357725673953,-0.3544795648710103,-0.7911200102180895,-0.5468939611691003,-1.3980314985233402,Home Mortgage,4.0,Long Term,0,0,0,0,0,1,0,0,437063.0,3,7238,0
-0.11117513785528754,0.5694795809711066,-0.2659750737371519,-0.013379303877246916,-0.34740757081851814,0.6863969459144103,-0.340565810526608,-0.3629954912056285,0.5406712463248707,1.5167650065869307,0.313488430821623,Home Mortgage,4.0,Short Term,0,0,0,0,1,1,0,0,250118.0,2,2338,0
-0.11117513785528754,0.16414229787751786,0.5847260231416201,3.5486960282800437,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,0.6874457279496393,0.060935311260028546,1.1483762012338001,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,2457,0
-0.11117513785528754,-0.849200909856454,-1.329351444835617,-0.20353782048823774,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3620793439271861,-0.34110806548514067,-0.8873581890148867,0.313488430821623,Home Mortgage,1.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,54,0
-0.11117513785528754,-0.849200909856454,1.3220003071032225,-0.40625489938657416,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.3604313918371101,-0.6484977428184537,-1.1573012480250047,-1.982452937811864,Home Mortgage,10.0,Long Term,1,1,1,0,0,0,0,1,437063.0,1,5850,1
-0.11117513785528754,-0.6465322683096597,-0.20926166727856726,0.019217432566890638,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35430774377930546,0.1618760667866231,0.9673984484166168,0.313488430821623,Home Mortgage,8.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,1950,0
-0.11117513785528754,-1.4572068344968372,-1.4994916642113711,-0.4411706421308457,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36487717563097916,-0.7324857123722754,-1.2890294690576685,-3.23478459343013,Own Home,10.0,Short Term,1,1,1,0,0,0,1,0,250118.0,1,3303,1
-0.11117513785528754,0.9748168640646954,1.4779621748643308,-0.0282895345252918,-0.34740757081851814,1.2301506616561693,-0.340565810526608,-0.3563981177897227,-0.39439481470767773,0.15956515352312153,0.1047664882185787,Home Mortgage,10.0,Long Term,0,0,0,0,0,1,0,0,437063.0,3,5643,0
-0.11117513785528754,-0.4438636267628653,0.6556177812148511,-0.2916437288630484,-0.34740757081851814,0.18795603981779788,-0.340565810526608,-0.35481068567931595,-0.1357621983513024,0.6564566438451963,0.7309323160277116,Home Mortgage,9.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,2614,0
-0.11117513785528754,0.36681093942431225,2.8390839298703656,-0.13009717730723244,1.6634962293989242,2.000468425623661,2.4751357725673953,-0.36090372593131087,-0.4389367491227383,-1.1459080874937704,0.313488430821623,Home Mortgage,10.0,Short Term,1,1,0,0,1,0,0,1,250118.0,2,1999,1
-0.11117513785528754,4.014846487266611,0.0034136069411257273,1.2449102483694237,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3570652288299856,1.6030718769281571,0.36081660232302465,1.0231430356719735,Home Mortgage,10.0,Short Term,0,0,1,0,0,0,0,1,250118.0,2,364,0
-0.11117513785528754,-0.03852634366927652,-0.7480390286351227,-0.2793138009996597,-0.34740757081851814,-0.4464232952142542,-0.340565810526608,-0.36262402374420993,-0.8663631649644347,-0.7868987881263401,0.6891879275071027,Home Mortgage,10.0,Short Term,0,0,0,0,0,0,0,1,250118.0,2,2513,1
-0.11117513785528754,1.17748550561149,-0.09583485436139758,-0.17138202186173132,-0.34740757081851814,0.5504585169789705,-0.340565810526608,2.794368368820064,-0.37011065272432553,-1.030146923555975,0.22999965378040527,Home Mortgage,10.0,Short Term,1,1,0,0,0,0,0,1,250118.0,1,5426,0
-0.11117513785528754,-1.0518695514032486,0.21608888116081873,-0.20353782048823774,-0.34740757081851814,1.366089090591609,-0.340565810526608,-0.3589615215262909,-0.21880648285395757,-1.004782588066731,-0.31267739698750985,Home Mortgage,10.0,Short Term,0,0,0,0,0,0,0,1,250118.0,1,353,0
-0.11117513785528754,1.17748550561149,-0.039121447902812474,-0.3858411115332816,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.3633613936114453,-0.6129522725578476,-0.6509293175528518,0.43872159638344954,Home Mortgage,10.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,2803,0
-0.11117513785528754,0.9748168640646954,0.15937547470223412,0.11638706274856321,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3590547362076207,0.6663700951402534,0.8348386098269286,-0.270933008466901,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,2981,0
-0.11117513785528754,-0.03852634366927652,-1.045784412542693,0.13271809303119725,-0.34740757081851814,1.9551556159785144,-0.340565810526608,-0.35803215724079424,0.5346945743341494,-0.723862177303891,-0.7301212821935984,Home Mortgage,3.0,Long Term,0,0,0,0,0,0,0,1,437063.0,1,5757,0
-0.11117513785528754,-0.2411949852160709,-0.49282869957149106,-0.31800201173921977,-0.34740757081851814,2.8614118088814458,-0.340565810526608,-0.3662072239198037,-0.33091626693254206,0.13262074467553123,-1.6067534411263844,Home Mortgage,3.0,Short Term,0,0,0,0,0,1,0,0,250118.0,2,5217,0
-0.11117513785528754,-0.6465322683096597,-0.6487905673325992,-0.3260858717291236,1.6634962293989242,0.9129609941401431,2.4751357725673953,-0.36166752981265465,-0.6001810681987271,-1.0200843511159798,0.43872159638344954,Home Mortgage,10.0,Short Term,1,1,0,0,0,0,0,1,250118.0,1,3592,0
